"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","comparison"
"Gene_0513",8.70456138364101,-1.53120655727487,0.925526011632819,-1.65441763713751,0.0980426853388333,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0514",9.64440070791416,1.57113415921474,0.871686269906478,1.8024078311837,0.0714812640026343,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0518",14.853511786271,-1.30597612906469,0.850210760222957,-1.53606163337925,0.124523264903541,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0520",10.2557754488144,-1.52475687198318,0.923716639514227,-1.65067598304284,0.0988047544443409,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0521",13.2154465324369,1.4542127393336,0.81072451391965,1.7937199558736,0.0728578784675546,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0568",9.76982779484177,1.8300498276933,0.925152804322818,1.97810547527101,0.0479168090330861,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0575",9.70791337101789,-1.4286020428765,0.939601939898606,-1.52043326244161,0.128402119954435,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0578",14.5523498801608,-1.11874826399706,0.755358657610414,-1.48108220211076,0.138584669950298,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0596",10.8745374066602,1.29563324148949,0.830251876371904,1.56053033827667,0.118634606351802,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0602",12.6082904145564,1.37253569356868,0.797208919919082,1.72167628745046,0.0851281751640259,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0653",12.9538409655986,-1.23217733930654,0.801791629112195,-1.53677999940072,0.124347192827802,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0655",12.1824570219474,-1.28114860784155,0.826288544429604,-1.55048574312009,0.121024972794131,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0675",11.8989990198315,-1.28010412552345,0.836838153913175,-1.52969139795729,0.126093133862359,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0687",12.7058886699864,-1.33092422438412,0.887890190216686,-1.4989739035852,0.133880402225671,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0706",11.5844877181823,1.53878950293628,0.915681380845713,1.68048574004538,0.0928628464940505,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0716",12.9932943569483,1.20935305473031,0.784461604118604,1.54163447692141,0.123162442557578,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0733",11.7022700737782,-1.55610328857038,0.817928456594825,-1.9024931533116,0.0571067131015545,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0736",13.6725652358249,1.41141875708487,0.810941469063591,1.74046933216359,0.0817766405619227,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0747",6.26914649268129,-1.99919188722887,1.20850543299096,-1.6542680178781,0.0980730681598373,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0750",12.4573993099595,1.36397607062532,0.891486992412583,1.53000109057572,0.126016458982797,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0755",14.3264940854904,-1.39535679991243,0.752045134701222,-1.85541629820767,0.063536801763668,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0766",18.062002745573,1.24805106444644,0.778783405431848,1.60256504663755,0.109030715876819,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0777",7.40987507578695,1.70804260469303,0.97588380200908,1.75025202916232,0.0800748345162936,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0794",12.4683176269103,-1.59266151401138,0.850040826570831,-1.8736294354665,0.0609815180104641,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0800",13.3664978077228,-1.48864396449374,0.833954060514641,-1.78504312764552,0.0742543216975698,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0810",8.59569997325887,-1.92734354047273,0.969082971678405,-1.98883232581691,0.0467197134567391,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0813",13.3256550601196,1.3128784114532,0.750807053991076,1.74862290447901,0.0803562244285201,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0814",9.14390708433295,1.55292626709823,0.931431020543238,1.66724774336216,0.0954651528206694,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0825",6.60561756941962,1.64902603778552,1.08952104138928,1.51353298847978,0.130144328248091,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0826",12.6283276270832,1.59100923925091,0.888624653812504,1.79041762168643,0.0733867995336265,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0828",7.40348832916121,1.58230316567382,1.02258275729055,1.54735952116611,0.121776576402129,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0829",9.98453957297551,-1.75966092413349,1.08516119103234,-1.62156639831497,0.104896222216549,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0830",12.7875892756886,1.68671388242402,0.854595095274897,1.97369946510336,0.0484159260373092,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0850",15.7982965006768,1.16421402603771,0.747678102708004,1.55710595485016,0.119445331467694,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0852",12.8650036739004,-1.47308516111452,0.818360368161344,-1.80004459945217,0.0718535962409017,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0857",12.5222835929512,-1.65128797946783,0.833401148636663,-1.98138433354588,0.047548189304917,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0870",15.3694786072044,1.21450540998387,0.720634218991604,1.68532853141966,0.0919252039552439,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0871",7.89250050367346,-1.37060622818856,0.915094570447283,-1.49777550042574,0.134191588161278,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0879",9.67054428896165,1.49156371964456,0.967096561069382,1.54231105733149,0.122998023241715,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0880",11.7310677210985,1.2404476170687,0.830837020429251,1.49300956332906,0.135434683593578,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0885",14.1368002750774,-1.5070290652596,0.864426841218406,-1.74338532007573,0.0812663308033399,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0899",8.91734342161261,1.48560861643383,0.929641976996432,1.59804382030345,0.110033225126618,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0919",13.5714733723492,1.3865305338022,0.777188181771312,1.78403450582859,0.0744180583707512,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0923",8.81069931792708,1.55150957925834,0.916709031326911,1.69247768510862,0.0905549313223357,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0927",10.8733688312229,1.29784716629231,0.843017058610307,1.53952657664102,0.123675794842682,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0938",10.984485470148,1.53583711309341,1.0182892970075,1.50825223991537,0.1314899817274,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0945",11.814438108886,1.63608186507262,0.978315173517813,1.67234640672046,0.0944560336246847,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0946",12.7859353826563,1.28245399970395,0.834135210616479,1.53746536938074,0.124179389200627,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0974",11.3261810986022,-1.57132262473067,0.997025086069583,-1.57601112217251,0.115023240022476,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0981",11.3675895218851,-1.23961326190435,0.814211992837125,-1.52246991300743,0.127891378620775,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0982",10.8987596097396,1.59253977901057,0.905245732632442,1.75923478189671,0.0785376387834433,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0983",10.8759963526202,1.53293131077576,0.851851033686824,1.79952978884255,0.0719349161429862,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0992",8.80156523160534,1.44777193344248,0.977236258200997,1.48149633345338,0.138474361240842,0.923897799668655,"luminal_virgin_vs_basal_pregnant"
"Gene_0917",10.6045617763247,-1.24488330675635,0.845515074370174,-1.47233721135446,0.140929839453145,0.933310195053939,"luminal_virgin_vs_basal_pregnant"
"Gene_0652",13.6373740180736,-1.13935168284316,0.777795952140926,-1.46484650595961,0.142962800348355,0.935666412619056,"luminal_virgin_vs_basal_pregnant"
"Gene_0709",9.78468869140576,-1.42386192181108,0.972493348599214,-1.46413538340598,0.143156961130716,0.935666412619056,"luminal_virgin_vs_basal_pregnant"
"Gene_0741",16.0303718727124,-1.25988837108306,0.862975669933929,-1.45993498423834,0.1443079432618,0.937064566635063,"luminal_virgin_vs_basal_pregnant"
"Gene_0446",7.39866188422574,1.38219615235291,0.949643417386546,1.45548963647509,0.145533757229255,0.938927465995193,"luminal_virgin_vs_basal_pregnant"
"Gene_0510",12.8879010921491,-1.19742056281093,0.83133835295626,-1.44035284617012,0.14976759721355,0.957576814664008,"luminal_virgin_vs_basal_pregnant"
"Gene_0704",17.3154065559806,1.09000065168219,0.759600983707992,1.43496477105828,0.151297136716913,0.957576814664008,"luminal_virgin_vs_basal_pregnant"
"Gene_0809",7.10905415249055,-1.38994166018155,0.966450865289204,-1.43819174890553,0.150379655701928,0.957576814664008,"luminal_virgin_vs_basal_pregnant"
"Gene_0145",10.6557681399694,-1.23884077938813,0.872318038686272,-1.42017099778637,0.155557904808814,0.959177172719007,"luminal_virgin_vs_basal_pregnant"
"Gene_0155",12.6321008803107,-1.10092729705529,0.774944263164503,-1.42065352230576,0.155417510507777,0.959177172719007,"luminal_virgin_vs_basal_pregnant"
"Gene_0444",11.6743838068351,-1.14431439580325,0.806295667061838,-1.41922429023235,0.155833636488417,0.959177172719007,"luminal_virgin_vs_basal_pregnant"
"Gene_0776",8.979143640848,1.25494765037402,0.88534404200275,1.41746890568687,0.156345879153198,0.959177172719007,"luminal_virgin_vs_basal_pregnant"
"Gene_0856",14.8789275876896,-1.07293881326943,0.754468905016811,-1.42211137680422,0.154993920588351,0.959177172719007,"luminal_virgin_vs_basal_pregnant"
"Gene_0162",13.088497880868,1.07220197730775,0.762058974349625,1.40698031700607,0.159433225401956,0.960441116879255,"luminal_virgin_vs_basal_pregnant"
"Gene_0632",15.187539588845,-1.08982942960212,0.773380454480175,-1.40917632878975,0.158783035334449,0.960441116879255,"luminal_virgin_vs_basal_pregnant"
"Gene_0939",9.4872914013697,1.29698423662386,0.918532665347109,1.41201754227623,0.157944796012405,0.960441116879255,"luminal_virgin_vs_basal_pregnant"
"Gene_0038",27.6144713495215,-1.23890554723792,0.976245240102907,-1.26905156239976,0.204422674403364,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0040",35.7673328965451,-1.41245046259598,1.06203406793514,-1.32994835593376,0.183535287542487,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0043",55.1820417071661,-1.76054081476487,1.29880042898857,-1.35551296062928,0.175254182107875,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0049",27.6367396578286,-1.22707016139236,0.931356958216791,-1.31750791204883,0.187668430733104,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0053",26.8107299422076,-1.42766100840182,1.03764892928273,-1.37586130348411,0.168864577582568,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0066",34.4413050354949,1.40644310801906,1.11111163222359,1.26579820355624,0.205585338434697,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0073",34.6067681929997,-1.49753602834391,1.07898262466897,-1.38791486916052,0.165162969525808,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0092",46.3240258575619,-1.53552760957405,1.11780471520271,-1.3736993489919,0.169535039093153,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0095",30.1513112808019,-1.37023042564908,1.05346404449318,-1.30069026352797,0.193364496326587,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0103",23.6015212413288,-1.15941637897851,0.848445194688078,-1.36651888211207,0.171776158426768,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0152",11.2993120896342,-1.13764487197191,0.898314638724442,-1.26642138837602,0.205362257467948,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0153",10.9682027391957,1.30693477206906,0.93558107070619,1.39692305989321,0.162436709325228,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0159",10.1485348258778,-1.1377190419242,0.870605814233724,-1.30681305284594,0.191276211000947,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0230",8.98774336589855,1.12691032437944,0.890346924119693,1.26569800361094,0.205621223354981,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0280",9.32707271780761,1.20238868555235,0.943037494774047,1.27501683890145,0.202303281951217,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0308",12.5096903123596,1.02833691360843,0.778052070850948,1.32168135287366,0.186274280578067,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0341",8.12699681908366,-1.32672283418711,1.01602352966606,-1.30579932004445,0.191620811368698,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0353",9.97126491196866,-1.39179448602223,1.03278016385584,-1.34761930440843,0.177780858386843,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0362",7.28633118123625,-1.288755658052,0.989498345291919,-1.30243336351592,0.19276828357607,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0366",12.3403931404162,1.23459632756012,0.883622261184947,1.39719921259624,0.162353673451686,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0375",16.3483967004127,0.94972998928047,0.718455383711652,1.32190531355478,0.186199682828001,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0398",10.9367752971085,-1.12582972887065,0.843795439389188,-1.33424486115453,0.18212362162504,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0399",12.1283735119858,1.06054922735721,0.814926301773796,1.30140507804053,0.19311983639125,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0419",9.90081892631696,-1.14767232003367,0.856496635968317,-1.3399612699426,0.180257936788887,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0438",12.8497896896476,1.12327830141087,0.838101086733404,1.34026589297118,0.180158915834803,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0451",7.68701819232368,1.12024306674827,0.884630492520568,1.26634010043716,0.205391346063871,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0453",9.86526983215574,-1.19772102521942,0.895915940458237,-1.33686763582621,0.181265846736916,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0473",16.7479212995297,-1.08860463730327,0.80949821442678,-1.34478942374707,0.178693246665923,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0536",8.68649159454369,1.16817402484455,0.896811071646402,1.30258653330402,0.192715957773969,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0538",12.3625657356487,-1.17404727433218,0.876025187413379,-1.3401980801474,0.180180955616449,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0541",9.74617060403744,-1.17104860610013,0.908073238826815,-1.28959708978217,0.197190586695119,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0621",11.0790670150633,-1.11670652313806,0.830883853808172,-1.34399834347471,0.178948922573396,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0682",13.1544007535931,1.01626259612794,0.804072654750133,1.2638939903307,0.206268079115522,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0685",10.4077813667336,-1.32273924318107,1.0053746008128,-1.31566805259621,0.188285481472666,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0692",10.5248027770806,1.25730424601608,0.982847371665129,1.27924668902148,0.200810199254942,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0696",8.5466904744911,-1.15850320391395,0.916409511084804,-1.26417632063046,0.206166747964808,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0698",9.9524066837083,-1.0776510347012,0.848549797835793,-1.26999150485891,0.204087656200446,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0770",12.0258385966221,-1.02013816493452,0.787883651980604,-1.29478275424306,0.195395182841739,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0788",6.97058333349451,-1.47030634554176,1.06744669706551,-1.37740493233407,0.16838708879166,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0820",7.92654905873474,1.43733322689289,1.12405947646456,1.27869855375772,0.201003229186052,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0834",8.61737619688422,1.19277515081521,0.941767672817783,1.26652802516188,0.205324102419081,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0867",8.84381669931402,-1.21102352902633,0.882814823356851,-1.37177525454487,0.170133412899487,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0900",10.1876610940522,-1.16291843749022,0.887633328527638,-1.31013381327086,0.190150571395369,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0909",10.322354009892,-1.13659279245504,0.862523612682791,-1.31775266872959,0.187586457035458,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0912",12.1531690055744,-1.16400219076628,0.874501242724266,-1.33104692583415,0.18317357087377,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0920",13.8433123254416,1.10032209743702,0.814913462903671,1.35023183138537,0.176941630733224,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0962",10.7456735009412,-1.19792147805982,0.88364258286797,-1.35566291313375,0.175206444575634,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0976",9.04678554866485,-1.1245205829601,0.887176955609809,-1.26752681733843,0.20496698088518,0.963869528577203,"luminal_virgin_vs_basal_pregnant"
"Gene_0491",12.3816122333955,1.13589792013591,0.907417847219752,1.25179146918501,0.210645859453995,0.979748183506951,"luminal_virgin_vs_basal_pregnant"
"Gene_0114",38.6779512365592,-1.28305934132687,1.0754098866907,-1.19308866061773,0.232834651966992,0.989856128541922,"luminal_virgin_vs_basal_pregnant"
"Gene_0177",11.1408633401904,1.06833309352099,0.901577768823819,1.18495944605501,0.23603348157729,0.989856128541922,"luminal_virgin_vs_basal_pregnant"
